x,y,z,r,g,b
4.787442,-3.297056,-1.585377,151,81,214
4.796016,-3.281080,-1.585391,151,81,214
4.813586,-3.271102,-1.587403,151,81,214
4.812387,-3.260114,-1.585410,151,81,214
4.826960,-3.248137,-1.587422,151,81,214
4.835534,-3.232161,-1.586436,151,81,214
4.864120,-3.230181,-1.593446,151,81,214
4.878696,-3.218204,-1.595459,151,81,214
4.893272,-3.206227,-1.597471,151,81,214
4.894860,-3.186252,-1.594485,151,81,214
4.895653,-3.176264,-1.593492,151,81,214
4.818202,-3.103303,-1.561518,151,81,214
4.807774,-3.075330,-1.554534,151,81,214
4.796354,-3.047357,-1.547549,151,81,214
4.833950,-3.051376,-1.557558,151,81,214
4.811506,-3.015406,-1.546576,151,81,214
4.775297,-2.982424,-1.532588,151,81,214
4.800864,-2.977446,-1.537599,151,81,214
4.798441,-2.955471,-1.533614,151,81,214
4.786020,-2.927498,-1.526630,151,81,214
4.815602,-2.925519,-1.533640,151,81,214
4.876211,-2.943533,-1.552646,151,81,214
4.929793,-2.955550,-1.567654,151,81,214
4.963583,-2.965558,-1.577657,151,81,214
4.998184,-2.966577,-1.586666,151,81,214
5.015750,-2.955600,-1.589679,151,81,214
5.042353,-2.951620,-1.595689,151,81,214
5.113933,-2.972635,-1.617695,151,81,214
5.141513,-2.967656,-1.623706,151,81,214
5.183115,-2.971675,-1.635715,151,81,214
5.213903,-2.978683,-1.644719,151,81,214
5.282506,-2.997697,-1.664725,151,81,214
5.276087,-2.972724,-1.659740,151,81,214
5.310666,-2.970744,-1.668751,151,81,214
5.332253,-2.961766,-1.672762,151,81,214
5.349828,-2.949790,-1.675775,151,81,214
5.355609,-2.941803,-1.676782,151,81,214
5.376192,-2.931825,-1.680794,151,81,214
4.649678,-3.213068,-1.605388,151,81,214
4.658240,-3.197093,-1.604402,151,81,214
4.667038,-3.193103,-1.606408,151,81,214
4.669602,-3.173129,-1.603422,151,81,214
4.680195,-3.160151,-1.604434,151,81,214
4.702768,-3.154173,-1.608446,151,81,214
4.704344,-3.134197,-1.606460,151,81,214
4.727925,-3.129219,-1.611471,151,81,214
4.741720,-3.128228,-1.614476,151,81,214
4.740295,-3.106254,-1.610491,151,81,214
4.731880,-3.080280,-1.604506,151,81,214
4.742455,-3.066304,-1.604519,151,81,214
4.736030,-3.041330,-1.598534,151,81,214
4.740621,-3.024354,-1.597548,151,81,214
4.764189,-3.018376,-1.602559,151,81,214
4.761991,-3.007388,-1.600566,151,81,214
4.769563,-2.991412,-1.599580,151,81,214
4.781146,-2.978435,-1.600592,151,81,214
4.741723,-2.933466,-1.582612,151,81,214
4.772306,-2.932487,-1.590622,151,81,214
4.811883,-2.936506,-1.601631,151,81,214
4.802669,-2.920520,-1.597640,151,81,214
4.787260,-2.891547,-1.588655,151,81,214
4.824847,-2.894566,-1.598665,151,81,214
4.825422,-2.874591,-1.595679,151,81,214
4.786979,-2.830623,-1.578698,151,81,214
4.801563,-2.819646,-1.581711,151,81,214
4.825143,-2.813668,-1.586722,151,81,214
4.856940,-2.822675,-1.596725,151,81,214
4.906524,-2.831693,-1.611733,151,81,214
4.909095,-2.812718,-1.608747,151,81,214
4.985680,-2.836733,-1.633753,151,81,214
5.043272,-2.849749,-1.650760,151,81,214
5.105835,-2.863766,-1.669768,151,81,214
5.137414,-2.860788,-1.678779,151,81,214
5.193210,-2.881792,-1.696780,151,81,214
5.166799,-2.846821,-1.684797,151,81,214
5.198366,-2.842843,-1.692808,151,81,214
5.213951,-2.830866,-1.694820,151,81,214
5.217527,-2.811891,-1.692834,151,81,214
5.237111,-2.801913,-1.697847,151,81,214
4.597731,-3.081195,-1.626462,151,81,214
4.595290,-3.058221,-1.622477,151,81,214
4.609882,-3.048243,-1.624488,151,81,214
4.630476,-3.042264,-1.628500,151,81,214
4.630046,-3.021289,-1.625514,151,81,214
4.635843,-3.015301,-1.625520,151,81,214
4.654425,-3.007322,-1.629532,151,81,214
4.650993,-2.984349,-1.624547,151,81,214
4.667583,-2.975370,-1.627558,151,81,214
4.686168,-2.967392,-1.631570,151,81,214
4.691739,-2.950417,-1.630584,151,81,214
4.709319,-2.941439,-1.633596,151,81,214
4.717092,-2.935451,-1.634602,151,81,214
4.697674,-2.903479,-1.623619,151,81,214
4.728254,-2.902499,-1.631629,151,81,214
4.734832,-2.886523,-1.631642,151,81,214
4.738427,-2.869547,-1.629656,151,81,214
4.778005,-2.873566,-1.640665,151,81,214
4.780573,-2.854592,-1.638679,151,81,214
4.769377,-2.838605,-1.633687,151,81,214
4.787951,-2.829628,-1.636699,151,81,214
4.794530,-2.813652,-1.636713,151,81,214
4.810102,-2.802675,-1.638725,151,81,214
4.831687,-2.795697,-1.643737,151,81,214
4.831288,-2.776721,-1.640750,151,81,214
4.842071,-2.772732,-1.642756,151,81,214
4.838645,-2.750759,-1.638771,151,81,214
4.928242,-2.782770,-1.668774,151,81,214
4.922822,-2.759796,-1.663789,151,81,214
4.966412,-2.764814,-1.676798,151,81,214
5.074018,-2.805823,-1.712800,151,81,214
5.070582,-2.782850,-1.708815,151,81,214
5.078369,-2.776862,-1.709821,151,81,214
5.095963,-2.766884,-1.713833,151,81,214
5.107543,-2.752908,-1.714846,151,81,214
5.119124,-2.738932,-1.715859,151,81,214
5.129696,-2.723956,-1.716872,151,81,214
5.127285,-2.702981,-1.712886,151,81,214
5.143071,-2.700992,-1.717892,151,81,214
4.913298,-2.590012,-1.698909,151,81,214
4.910869,-2.569038,-1.694923,151,81,214
4.926472,-2.559060,-1.698935,151,81,214
4.956630,-2.536107,-1.703960,151,81,214
4.949406,-2.522121,-1.699968,151,81,214
4.972990,-2.515143,-1.705980,151,81,214
4.985567,-2.502167,-1.707993,151,81,214
4.995156,-2.488191,-1.709005,151,81,214
4.997734,-2.470216,-1.707019,151,81,214
23.531675,-10.683921,1.084523,182,102,137
23.506239,-10.583969,1.082492,182,102,137
23.478802,-10.483018,1.080460,182,102,137
23.506367,-10.407059,1.080434,182,102,137
23.512932,-10.322103,1.079406,182,102,137
23.509497,-10.233148,1.078377,182,102,137
23.477282,-10.176174,1.076360,182,102,137
23.477846,-10.089219,1.075332,182,102,137
23.474407,-10.000263,1.073303,182,102,137
23.471977,-9.913308,1.072275,182,102,137
23.471540,-9.826353,1.071246,182,102,137
23.470106,-9.739398,1.070218,182,102,137
23.464674,-9.651443,1.069189,182,102,137
23.433455,-9.595469,1.067172,182,102,137
23.452023,-9.517511,1.066146,182,102,137
23.431591,-9.424559,1.065116,182,102,137
23.440157,-9.342602,1.064089,182,102,137
23.442724,-9.258647,1.063061,182,102,137
23.428293,-9.168693,1.061032,182,102,137
23.439861,-9.088736,1.061005,182,102,137
23.401642,-9.031762,1.058988,182,102,137
23.411213,-8.951806,1.057961,182,102,137
23.406780,-8.865851,1.056933,182,102,137
23.404346,-8.780896,1.055905,182,102,137
23.399914,-8.695941,1.054877,182,102,137
23.394485,-8.610987,1.053849,182,102,137
23.372269,-8.561011,1.051833,182,102,137
23.379837,-8.481054,1.051806,182,102,137
23.375408,-8.397099,1.050779,182,102,137
23.370979,-8.313145,1.049751,182,102,137
23.370546,-8.230189,1.048723,182,102,137
23.371120,-8.149234,1.047696,182,102,137
23.354687,-8.061279,1.045668,182,102,137
23.350470,-8.018302,1.045654,182,102,137
23.341045,-7.934348,1.043626,182,102,137
23.353615,-7.857391,1.043600,182,102,137
23.330181,-7.767438,1.041571,182,102,137
23.339752,-7.689481,1.041544,182,102,137
23.328325,-7.605527,1.040517,182,102,137
23.327896,-7.524571,1.039490,182,102,137
23.298679,-7.474597,1.037474,182,102,137
23.499903,-10.713909,0.920534,182,102,137
23.487686,-10.663933,0.919519,182,102,137
23.460247,-10.562982,0.917488,182,102,137
23.454811,-10.472027,0.916458,182,102,137
23.474377,-10.393068,0.916431,182,102,137
23.470943,-10.304113,0.915403,182,102,137
23.466503,-10.214159,0.914373,182,102,137
23.471071,-10.129203,0.913345,182,102,137
23.440849,-10.072229,0.911328,182,102,137
23.438416,-9.984274,0.910300,182,102,137
23.433981,-9.896319,0.909271,182,102,137
23.433546,-9.809363,0.908243,182,102,137
23.421112,-9.718410,0.907213,182,102,137
23.429682,-9.636453,0.906186,182,102,137
23.407463,-9.584478,0.905170,182,102,137
23.409029,-9.499522,0.905142,182,102,137
23.399595,-9.410568,0.903113,182,102,137
23.397163,-9.324613,0.902085,182,102,137
23.401730,-9.241656,0.902057,182,102,137
23.396296,-9.154702,0.901029,182,102,137
23.389862,-9.067747,0.900000,182,102,137
23.373646,-9.019771,0.898985,182,102,137
23.369213,-8.933817,0.897957,182,102,137
23.374779,-8.851861,0.896930,182,102,137
23.362347,-8.763906,0.895901,182,102,137
23.351919,-8.676951,0.894873,182,102,137
23.364483,-8.597995,0.894846,182,102,137
23.357050,-8.512041,0.893818,182,102,137
23.335835,-8.463065,0.892803,182,102,137
23.343405,-8.383108,0.891776,182,102,137
23.327972,-8.295155,0.890747,182,102,137
23.330544,-8.214199,0.889720,182,102,137
23.335115,-8.134242,0.889693,182,102,137
23.324682,-8.048288,0.887665,182,102,137
23.315250,-7.963334,0.887637,182,102,137
23.310040,-7.921356,0.886623,182,102,137
23.294605,-7.834403,0.885595,182,102,137
23.304176,-7.756446,0.884568,182,102,137
23.295746,-7.672492,0.883541,182,102,137
23.292316,-7.590536,0.883513,182,102,137
23.281887,-7.506582,0.882486,182,102,137
23.533766,-10.698923,0.799528,182,102,137
23.511549,-10.644949,0.798511,182,102,137
23.506113,-10.553994,0.797482,182,102,137
23.509676,-10.467038,0.796454,182,102,137
23.507242,-10.378083,0.795425,182,102,137
23.500803,-10.287128,0.794395,182,102,137
23.498367,-10.198174,0.794366,182,102,137
23.496931,-10.110219,0.793338,182,102,137
23.478714,-10.059242,0.792322,182,102,137
23.475281,-9.971288,0.791293,182,102,137
23.472845,-9.883333,0.790265,182,102,137
23.475414,-9.798377,0.790237,182,102,137
23.466976,-9.708423,0.789208,182,102,137
23.471544,-9.624467,0.788180,182,102,137
23.454113,-9.532513,0.787150,182,102,137
23.431894,-9.480538,0.786135,182,102,137
23.444462,-9.400580,0.786108,182,102,137
23.438026,-9.312626,0.785079,182,102,137
23.433598,-9.226671,0.784051,182,102,137
23.432161,-9.140716,0.783022,182,102,137
23.422733,-9.053761,0.781994,182,102,137
23.415295,-8.965807,0.780965,182,102,137
23.407080,-8.920830,0.780951,182,102,137
23.400648,-8.834875,0.779923,182,102,137
23.387217,-8.745922,0.778894,182,102,137
23.391788,-8.664965,0.777867,182,102,137
23.384356,-8.579010,0.777839,182,102,137
23.378925,-8.494055,0.776811,182,102,137
23.370710,-8.450078,0.775797,182,102,137
23.365276,-8.365123,0.775769,182,102,137
23.367849,-8.284166,0.774741,182,102,137
23.363419,-8.200212,0.773714,182,102,137
23.350983,-8.113258,0.772685,182,102,137
23.349556,-8.031302,0.772658,182,102,137
23.351126,-7.950347,0.771631,182,102,137
23.331913,-7.903371,0.770616,182,102,137
23.323484,-7.819416,0.770589,182,102,137
23.327049,-7.738461,0.769561,182,102,137
23.318623,-7.655505,0.768534,182,102,137
23.328192,-7.577549,0.768507,182,102,137
23.321762,-7.494594,0.767480,182,102,137
23.298552,-7.447618,0.766465,182,102,137
23.488672,-10.656947,0.602516,182,102,137
23.483236,-10.565991,0.602487,182,102,137
23.467014,-10.514017,0.601471,182,102,137
23.466579,-10.426062,0.601443,182,102,137
23.456146,-10.334107,0.600413,182,102,137
23.464712,-10.250150,0.599385,182,102,137
23.459272,-10.160196,0.599356,182,102,137
23.442839,-10.066242,0.598326,182,102,137
23.448400,-9.981287,0.598298,182,102,137
23.433182,-9.931311,0.597283,182,102,137
23.428749,-9.843355,0.597254,182,102,137
23.418312,-9.752401,0.596225,182,102,137
23.427883,-9.671444,0.596198,182,102,137
23.409445,-9.577492,0.595168,182,102,137
23.421011,-9.496534,0.594140,182,102,137
23.398796,-9.445560,0.594125,182,102,137
23.388359,-9.355605,0.593096,182,102,137
23.390930,-9.272649,0.593068,182,102,137
23.386494,-9.185694,0.592040,182,102,137
23.376059,-9.096740,0.592011,182,102,137
23.370626,-9.010784,0.590983,182,102,137
23.379198,-8.930827,0.590956,182,102,137
23.357977,-8.879853,0.589940,182,102,137
23.343550,-8.791899,0.589911,182,102,137
23.356117,-8.712942,0.588885,182,102,137
23.339680,-8.622989,0.588856,182,102,137
23.344252,-8.542031,0.587828,182,102,137
23.335817,-8.456078,0.587800,182,102,137
23.326607,-8.412100,0.586786,182,102,137
23.322174,-8.328145,0.586758,182,102,137
23.325739,-8.246190,0.585731,182,102,137
23.307310,-8.158236,0.585702,182,102,137
23.317883,-8.080278,0.584676,182,102,137
23.312449,-7.996324,0.584648,182,102,137
23.299017,-7.910369,0.583620,182,102,137
23.288805,-7.866392,0.583606,182,102,137
23.284370,-7.783437,0.583578,182,102,137
23.271942,-7.698483,0.582550,182,102,137
23.289513,-7.623525,0.582525,182,102,137
23.273085,-7.537571,0.581497,182,102,137
23.273657,-7.457615,0.581470,182,102,137
23.535828,-10.706931,0.471530,182,102,137
23.492384,-10.597981,0.470497,182,102,137
23.481167,-10.549006,0.470482,182,102,137
23.479731,-10.460050,0.469453,182,102,137
23.469297,-10.368094,0.469424,182,102,137
23.484863,-10.287138,0.469396,182,102,137
23.469427,-10.193185,0.468366,182,102,137
23.458988,-10.101231,0.468337,182,102,137
23.442774,-10.051254,0.468321,182,102,137
23.450336,-9.967298,0.467293,182,102,137
23.436903,-9.875343,0.467264,182,102,137
23.439470,-9.790387,0.466236,182,102,137
23.438034,-9.703432,0.466208,182,102,137
23.429602,-9.614478,0.466179,182,102,137
23.424166,-9.526523,0.465150,182,102,137
23.410948,-9.478547,0.465135,182,102,137
23.406515,-9.391592,0.465107,182,102,137
23.410080,-9.307635,0.464079,182,102,137
23.397650,-9.218681,0.464050,182,102,137
23.385212,-9.128727,0.463021,182,102,137
23.384781,-9.044772,0.462993,182,102,137
23.403351,-8.967813,0.462967,182,102,137
23.367132,-8.911840,0.462950,182,102,137
23.366699,-8.827885,0.461922,182,102,137
23.367270,-8.744929,0.461895,182,102,137
23.363840,-8.660974,0.461867,182,102,137
23.351408,-8.573019,0.460838,182,102,137
23.364975,-8.495062,0.460812,182,102,137
23.336758,-8.443088,0.460796,182,102,137
23.336330,-8.361132,0.459769,182,102,137
23.331896,-8.277176,0.459741,182,102,137
23.327465,-8.193221,0.459713,182,102,137
23.333035,-8.113265,0.458686,182,102,137
23.331606,-8.031309,0.458659,182,102,137
23.324177,-7.947354,0.458631,182,102,137
23.309959,-7.901378,0.458617,182,102,137
23.311533,-7.821422,0.457590,182,102,137
23.317101,-7.741466,0.457563,182,102,137
23.304668,-7.656511,0.457535,182,102,137
23.299244,-7.574556,0.456508,182,102,137
23.295813,-7.492601,0.456481,182,102,137
23.408335,-10.548005,0.291486,182,102,137
23.386116,-10.494030,0.290469,182,102,137
23.383678,-10.405075,0.290440,182,102,137
23.374241,-10.313121,0.290411,182,102,137
23.381811,-10.230163,0.290383,182,102,137
23.368368,-10.136209,0.290353,182,102,137
23.369936,-10.050253,0.290325,182,102,137
23.365503,-9.962298,0.290296,182,102,137
23.342283,-9.909324,0.290280,182,102,137
23.345848,-9.824368,0.289252,182,102,137
23.355413,-9.742411,0.289225,182,102,137
23.342979,-9.651456,0.289195,182,102,137
23.345545,-9.567500,0.289168,182,102,137
23.321112,-9.472547,0.289138,182,102,137
23.320892,-9.429570,0.289124,182,102,137
23.309456,-9.339616,0.289094,182,102,137
23.316023,-9.257658,0.289067,182,102,137
23.307589,-9.169704,0.289038,182,102,137
23.309158,-9.086748,0.289011,182,102,137
23.307722,-9.001793,0.287983,182,102,137
23.294296,-8.913837,0.287954,182,102,137
23.282076,-8.866861,0.287939,182,102,137
23.279646,-8.782907,0.287912,182,102,137
23.282207,-8.699950,0.287884,182,102,137
23.267776,-8.611996,0.287855,182,102,137
23.271349,-8.531040,0.287828,182,102,137
23.267918,-8.447084,0.287800,182,102,137
23.267483,-8.364129,0.287773,182,102,137
23.252268,-8.318152,0.287758,182,102,137
23.251833,-8.235197,0.286731,182,102,137
23.246407,-8.152241,0.286703,182,102,137
23.237974,-8.067286,0.286675,182,102,137
23.235544,-7.985331,0.286648,182,102,137
23.232111,-7.902376,0.286620,182,102,137
23.217897,-7.857399,0.286606,182,102,137
23.219465,-7.776443,0.286579,182,102,137
23.209038,-7.692489,0.286551,182,102,137
23.213608,-7.613532,0.286525,182,102,137
23.265177,-7.549571,0.286501,182,102,137
23.482464,-10.604987,0.170500,182,102,137
23.433245,-10.539016,0.170481,182,102,137
23.540375,-10.410090,0.170433,182,102,137
23.552938,-10.327134,0.170406,182,102,137
23.538507,-10.234179,0.170376,182,102,137
23.545071,-10.149222,0.170348,182,102,137
23.535637,-10.058269,0.170319,182,102,137
23.527412,-10.010292,0.170303,182,102,137
23.507984,-9.916338,0.170274,182,102,137
23.522547,-9.835381,0.170246,182,102,137
23.508114,-9.743427,0.170217,182,102,137
23.514677,-9.659472,0.170189,182,102,137
23.494242,-9.565518,0.170159,182,102,137
23.514811,-9.488560,0.170133,182,102,137
23.484594,-9.433586,0.170116,182,102,137
23.491159,-9.350629,0.170089,182,102,137
23.471727,-9.258676,0.170059,182,102,137
23.487295,-9.179719,0.170033,182,102,137
23.474857,-9.089765,0.171003,182,102,137
23.476429,-9.006808,0.170976,182,102,137
23.451212,-8.954833,0.170960,182,102,137
23.459778,-8.873877,0.170933,182,102,137
23.433344,-8.779924,0.170903,182,102,137
23.448915,-8.702967,0.170877,182,102,137
23.436483,-8.615012,0.170848,182,102,137
23.435051,-8.531057,0.170820,182,102,137
23.438618,-8.449101,0.170793,182,102,137
23.400402,-8.394127,0.170777,182,102,137
23.425974,-8.321169,0.170751,182,102,137
23.417540,-8.235213,0.170723,182,102,137
23.419109,-8.153258,0.170695,182,102,137
23.400681,-8.065304,0.170667,182,102,137
23.414251,-7.988347,0.170641,182,102,137
23.392820,-7.899393,0.170612,182,102,137
23.384602,-7.855417,0.170598,182,102,137
23.391172,-7.776460,0.170571,182,102,137
23.363743,-7.686507,0.170542,182,102,137
23.372316,-7.608550,0.170516,182,102,137
23.362885,-7.524595,0.170488,182,102,137
23.359457,-7.442640,0.171461,182,102,137
23.482849,-10.680955,0.006525,182,102,137
23.333405,-10.525019,0.008482,182,102,137
23.500977,-10.512040,0.006469,182,102,137
23.491758,-10.464065,0.007454,182,102,137
23.493017,-10.114241,0.008339,182,102,137
23.467581,-10.016289,0.008309,182,102,137
23.460365,-9.970311,0.008294,182,102,137
23.448927,-9.878358,0.009264,182,102,137
23.463493,-9.798400,0.009237,182,102,137
23.440056,-9.702448,0.009207,182,102,137
23.451624,-9.621490,0.009180,182,102,137
23.442186,-9.531535,0.010151,182,102,137
23.445751,-9.447579,0.010123,182,102,137
23.411537,-9.391606,0.010106,182,102,137
23.430101,-9.313648,0.011080,182,102,137
23.415670,-9.223694,0.011051,182,102,137
23.433235,-9.145736,0.011024,182,102,137
23.408802,-9.051784,0.010994,182,102,137
23.418365,-8.970826,0.011967,182,102,137
23.400936,-8.880873,0.011938,182,102,137
23.392715,-8.834896,0.011923,182,102,137
23.378286,-8.746942,0.012895,182,102,137
23.382853,-8.664986,0.012867,182,102,137
23.377422,-8.580030,0.012839,182,102,137
23.380989,-8.498075,0.012812,182,102,137
23.362555,-8.408121,0.013783,182,102,137
23.373127,-8.330163,0.013757,182,102,137
23.353912,-8.282187,0.013741,182,102,137
23.355478,-8.200232,0.013714,182,102,137
23.333046,-8.110278,0.014685,182,102,137
23.357618,-8.037319,0.014660,182,102,137
23.330181,-7.945367,0.014630,182,102,137
23.327753,-7.863412,0.014603,182,102,137
23.317537,-7.819435,0.014589,182,102,137
23.318108,-7.738479,0.015562,182,102,137
23.309677,-7.654524,0.015534,182,102,137
23.318247,-7.576567,0.015508,182,102,137
23.295816,-7.488614,0.015479,182,102,137
23.504696,-10.656974,-0.152484,182,102,137
23.430256,-10.535028,-0.150520,182,102,137
23.445822,-10.454070,-0.150547,182,102,137
23.487606,-10.429087,-0.150558,182,102,137
23.471167,-10.333133,-0.149588,182,102,137
23.408731,-10.219186,-0.148622,182,102,137
23.449863,-10.063269,-0.147675,182,102,137
23.472994,-9.899354,-0.147730,182,102,137
23.447773,-9.845379,-0.146746,182,102,137
23.465340,-9.766422,-0.146773,182,102,137
23.443905,-9.671469,-0.145803,182,102,137
23.442471,-9.585512,-0.145831,182,102,137
23.437035,-9.497558,-0.144860,182,102,137
23.434603,-9.411602,-0.144888,182,102,137
23.421167,-9.320648,-0.143918,182,102,137
23.421955,-9.279670,-0.143931,182,102,137
23.404518,-9.187716,-0.142961,182,102,137
23.406086,-9.103761,-0.142988,182,102,137
23.397648,-9.015805,-0.142017,182,102,137
23.399220,-8.932849,-0.142045,182,102,137
23.383783,-8.842896,-0.141074,182,102,137
23.391573,-8.804916,-0.141087,182,102,137
23.358137,-8.708964,-0.140117,182,102,137
23.368702,-8.629007,-0.140144,182,102,137
23.365274,-8.545053,-0.140172,182,102,137
23.355843,-8.459097,-0.139200,182,102,137
23.353413,-8.376141,-0.139227,182,102,137
23.354980,-8.294185,-0.138255,182,102,137
23.327763,-8.243211,-0.138270,182,102,137
23.334332,-8.163254,-0.137297,182,102,137
23.326902,-8.079298,-0.137325,182,102,137
23.325474,-7.997343,-0.137352,182,102,137
23.314039,-7.911388,-0.136380,182,102,137
23.334612,-7.837430,-0.136406,182,102,137
23.303396,-7.786455,-0.135422,182,102,137
23.303965,-7.705500,-0.135449,182,102,137
23.303535,-7.624544,-0.135476,182,102,137
23.292109,-7.540589,-0.134503,182,102,137
23.273676,-7.453635,-0.133532,182,102,137
23.549231,-10.579023,-0.331512,182,102,137
23.477785,-10.458076,-0.329548,182,102,137
23.382345,-10.328134,-0.326585,182,102,137
23.504133,-10.338140,-0.328588,182,102,137
23.480696,-10.240188,-0.327619,182,102,137
23.423254,-10.127239,-0.325653,182,102,137
23.477823,-10.064276,-0.326676,182,102,137
23.479389,-9.978320,-0.325704,182,102,137
23.209650,-8.559036,-0.310159,182,102,137
23.298222,-8.509070,-0.311180,182,102,137
23.357792,-8.448108,-0.312203,182,102,137
23.374363,-8.372149,-0.312230,182,102,137
23.367931,-8.287194,-0.311258,182,102,137
23.348715,-8.239220,-0.310273,182,102,137
23.361282,-8.161263,-0.310299,182,102,137
23.346851,-8.074307,-0.309327,182,102,137
23.344423,-7.992352,-0.308355,182,102,137
23.340992,-7.909396,-0.308382,182,102,137
23.338562,-7.827440,-0.307409,182,102,137
23.327127,-7.741486,-0.306438,182,102,137
23.321913,-7.699509,-0.306451,182,102,137
23.324482,-7.619553,-0.306478,182,102,137
23.316051,-7.535597,-0.305506,182,102,137
23.510641,-10.441092,-0.461555,182,102,137
23.490204,-10.344140,-0.459585,182,102,137
23.435760,-10.232191,-0.457619,182,102,137
23.503548,-10.218204,-0.458627,182,102,137
23.511112,-10.134248,-0.458655,182,102,137
23.431675,-10.013302,-0.455690,182,102,137
23.476240,-9.945341,-0.455715,182,102,137
23.508806,-9.872381,-0.455741,182,102,137
23.448372,-9.761433,-0.452774,182,102,137
23.471718,-9.641496,-0.452815,182,102,137
23.438282,-9.542544,-0.450845,182,102,137
23.402845,-9.442593,-0.448876,182,102,137
23.472416,-9.385628,-0.449899,182,102,137
23.443983,-9.289676,-0.448929,182,102,137
23.359545,-9.171729,-0.445964,182,102,137
23.442331,-9.161741,-0.446971,182,102,137
23.386896,-9.055793,-0.445003,182,102,137
22.963411,-7.674496,-0.423444,182,102,137
23.125988,-7.648524,-0.426460,182,102,137
23.242561,-7.606556,-0.429479,182,102,137
23.309345,-7.587572,-0.430488,182,102,137
23.297918,-7.503617,-0.430516,182,102,137
23.541147,-10.352145,-0.613586,182,102,137
23.494923,-9.295681,-0.599930,182,102,137
23.289270,-7.565586,-0.575495,182,102,137
23.295969,-7.153774,1.034367,162,252,177
23.283537,-7.069820,1.033339,162,252,177
23.293114,-6.993864,1.032313,162,252,177
23.280897,-6.949887,1.031299,162,252,177
23.275469,-6.868932,1.031272,162,252,177
23.256046,-6.784978,1.029245,162,252,177
23.271616,-6.710021,1.029219,162,252,177
23.255192,-6.627067,1.028192,162,252,177
23.262762,-6.550110,1.027166,162,252,177
23.245550,-6.506135,1.026152,162,252,177
23.246124,-6.428179,1.026125,162,252,177
23.228701,-6.345224,1.024098,162,252,177
23.233273,-6.268268,1.024072,162,252,177
23.219843,-6.186314,1.023045,162,252,177
23.240419,-6.114357,1.023020,162,252,177
23.221992,-6.031403,1.020993,162,252,177
23.205780,-5.988426,1.019979,162,252,177
23.187353,-5.906472,1.018952,162,252,177
23.205929,-5.833515,1.018927,162,252,177
23.186502,-5.751561,1.017900,162,252,177
23.196081,-5.677604,1.017875,162,252,177
23.188656,-5.598649,1.016848,162,252,177
23.183441,-5.558671,1.015835,162,252,177
23.167021,-5.478717,1.014809,162,252,177
23.174595,-5.403760,1.014783,162,252,177
23.154167,-5.321806,1.013756,162,252,177
23.161745,-5.247850,1.012731,162,252,177
23.152323,-5.169895,1.011705,162,252,177
23.158897,-5.094939,1.011680,162,252,177
23.136686,-5.051962,1.010666,162,252,177
23.271387,-7.222738,0.879391,162,252,177
23.254957,-7.137784,0.878363,162,252,177
23.260530,-7.059828,0.878337,162,252,177
23.249100,-6.976873,0.877310,162,252,177
23.247892,-6.937895,0.876297,162,252,177
23.227459,-6.851942,0.875269,162,252,177
23.235033,-6.774985,0.875242,162,252,177
23.221603,-6.692031,0.874215,162,252,177
23.230179,-6.616074,0.873189,162,252,177
23.223753,-6.536119,0.873163,162,252,177
23.212538,-6.493143,0.872149,162,252,177
23.196108,-6.410188,0.871121,162,252,177
23.211683,-6.336232,0.871096,162,252,177
23.190260,-6.253277,0.870069,162,252,177
23.199831,-6.177321,0.869043,162,252,177
23.191404,-6.097366,0.869016,162,252,177
23.188980,-6.019410,0.867990,162,252,177
23.164768,-5.974434,0.866976,162,252,177
23.175341,-5.899478,0.866950,162,252,177
23.158915,-5.818523,0.865923,162,252,177
23.166492,-5.743567,0.865898,162,252,177
23.155066,-5.663612,0.864871,162,252,177
23.162642,-5.588656,0.864846,162,252,177
23.145216,-5.507701,0.863819,162,252,177
23.142004,-5.468724,0.862806,162,252,177
23.127579,-5.388769,0.861780,162,252,177
23.130154,-5.312813,0.861754,162,252,177
23.126728,-5.235857,0.860728,162,252,177
23.127304,-5.159902,0.860703,162,252,177
23.110880,-5.079947,0.859676,162,252,177
23.185453,-5.019987,0.861654,162,252,177
23.288263,-7.203753,0.765384,162,252,177
23.283836,-7.122797,0.764357,162,252,177
23.284407,-7.042841,0.763330,162,252,177
23.276983,-6.961886,0.763303,162,252,177
23.268763,-6.918910,0.762289,162,252,177
23.263340,-6.838954,0.762263,162,252,177
23.258909,-6.757999,0.761236,162,252,177
23.250483,-6.677044,0.760209,162,252,177
23.258055,-6.600088,0.760183,162,252,177
23.247631,-6.519133,0.759156,162,252,177
23.236202,-6.437178,0.759129,162,252,177
23.228991,-6.396201,0.758115,162,252,177
23.219561,-6.315246,0.758088,162,252,177
23.215137,-6.236290,0.757062,162,252,177
23.226709,-6.161334,0.757036,162,252,177
23.215282,-6.080379,0.756010,162,252,177
23.205858,-6.000425,0.754983,162,252,177
23.218433,-5.926467,0.754958,162,252,177
23.191219,-5.880492,0.753943,162,252,177
23.181797,-5.801537,0.753917,162,252,177
23.189371,-5.726580,0.753891,162,252,177
23.183945,-5.647625,0.752865,162,252,177
23.181520,-5.570669,0.752839,162,252,177
23.181095,-5.493714,0.751813,162,252,177
23.165884,-5.451737,0.751800,162,252,177
23.155458,-5.372782,0.750773,162,252,177
23.148035,-5.294827,0.749747,162,252,177
23.148611,-5.218871,0.749722,162,252,177
