x,y,z,r,g,b
15.410343,-2.853871,0.257133,180,194,96
15.409924,-2.803907,0.257113,180,194,96
15.464505,-2.763940,0.257095,180,194,96
15.551936,-3.191638,0.183263,180,194,96
15.506515,-3.131678,0.183241,180,194,96
15.497098,-3.079715,0.183220,180,194,96
15.491673,-3.027752,0.183200,180,194,96
15.507257,-2.980787,0.183180,180,194,96
15.519047,-2.957804,0.183171,180,194,96
15.559625,-2.914839,0.183152,180,194,96
15.590203,-2.869874,0.183132,180,194,96
15.613786,-2.823909,0.183113,180,194,96
15.654368,-2.780943,0.183095,180,194,96
15.545134,-3.213624,0.082272,180,194,96
15.486710,-3.150664,0.083249,180,194,96
15.452292,-3.093702,0.083228,180,194,96
15.449870,-3.042739,0.083208,180,194,96
15.490454,-3.000773,0.083189,180,194,96
15.507028,-2.952809,0.083169,180,194,96
15.474818,-2.921829,0.083158,180,194,96
15.500402,-2.876863,0.083139,180,194,96
15.589983,-2.842895,0.082122,180,194,96
15.588560,-2.791932,0.082101,180,194,96
15.522143,-3.209626,-0.014728,180,194,96
15.484725,-3.151664,-0.014750,180,194,96
15.445308,-3.093703,-0.013772,180,194,96
15.446887,-3.043739,-0.013792,180,194,96
15.450463,-2.993776,-0.013812,180,194,96
15.457043,-2.944812,-0.013832,180,194,96
15.519835,-2.931826,-0.013840,180,194,96
15.603415,-2.896858,-0.015857,180,194,96
15.605994,-2.846895,-0.014877,180,194,96
15.593573,-2.793932,-0.014898,180,194,96
15.583143,-3.221624,-0.126726,180,194,96
15.548928,-3.188645,-0.125738,180,194,96
15.499513,-3.128684,-0.124760,180,194,96
15.497092,-3.077721,-0.124780,180,194,96
15.496668,-3.026757,-0.123801,180,194,96
15.511252,-2.979793,-0.124820,180,194,96
15.533834,-2.933828,-0.124840,180,194,96
15.605415,-2.896860,-0.125857,180,194,96
15.669202,-2.882875,-0.126865,180,194,96
15.665785,-2.831912,-0.126886,180,194,96
15.622163,-3.231622,-0.209724,180,194,96
15.561735,-3.167662,-0.207747,180,194,96
15.535530,-3.137682,-0.206758,180,194,96
15.529109,-3.085719,-0.205778,180,194,96
15.527687,-3.034755,-0.205799,180,194,96
15.558272,-2.990790,-0.206818,180,194,96
15.636850,-2.954822,-0.208835,180,194,96
15.635429,-2.903858,-0.207856,180,194,96
15.644010,-2.854894,-0.207876,180,194,96
15.687795,-2.836910,-0.208884,180,194,96
15.546930,-3.187648,-0.301738,180,194,96
15.513505,-3.129687,-0.299760,180,194,96
15.477290,-3.096708,-0.298772,180,194,96
15.493879,-3.050742,-0.298791,180,194,96
15.520452,-3.004778,-0.299811,180,194,96
15.583036,-2.966810,-0.301828,180,194,96
15.615612,-2.921845,-0.301848,180,194,96
15.641199,-2.876879,-0.302867,180,194,96
15.697775,-2.835913,-0.303885,180,194,96
15.617327,-3.249612,-0.408716,180,194,96
15.570901,-3.188651,-0.406739,180,194,96
15.556486,-3.135688,-0.405760,180,194,96
15.525064,-3.078727,-0.403781,180,194,96
15.546854,-3.057743,-0.404790,180,194,96
15.534433,-3.004781,-0.403811,180,194,96
15.612011,-2.968812,-0.406829,180,194,96
15.650596,-2.925847,-0.407847,180,194,96
15.659177,-2.876882,-0.407867,180,194,96
15.759753,-2.843914,-0.411884,180,194,96
15.601226,-3.233623,-0.502722,180,194,96
15.535798,-3.168664,-0.499745,180,194,96
15.530383,-3.117700,-0.498766,180,194,96
15.525958,-3.065737,-0.497786,180,194,96
15.514752,-3.038756,-0.496797,180,194,96
15.549330,-2.994790,-0.498816,180,194,96
15.610909,-2.955823,-0.500834,180,194,96
15.615494,-2.906859,-0.500854,180,194,96
15.644070,-2.860894,-0.501873,180,194,96
15.571646,-2.796935,-0.497896,180,194,96
15.565274,-3.231623,-0.592721,180,194,96
15.515852,-3.170663,-0.589744,180,194,96
15.510437,-3.119699,-0.588764,180,194,96
15.486011,-3.063737,-0.586786,180,194,96
15.484803,-3.038755,-0.586796,180,194,96
15.513382,-2.993790,-0.587815,180,194,96
15.568960,-2.953823,-0.589833,180,194,96
15.560541,-2.901860,-0.588854,180,194,96
15.652119,-2.867891,-0.592871,180,194,96
15.648701,-2.816927,-0.592891,180,194,96
15.521453,-3.243612,-0.690715,180,194,96
15.427022,-3.172655,-0.684739,180,194,96
15.448602,-3.126690,-0.685759,180,194,96
15.423184,-3.071728,-0.683780,180,194,96
15.482760,-3.032761,-0.686798,180,194,96
15.527347,-2.991794,-0.688816,180,194,96
15.569139,-2.974809,-0.690825,180,194,96
15.567717,-2.923846,-0.689845,180,194,96
15.555294,-2.870883,-0.688866,180,194,96
15.535872,-2.816921,-0.687887,180,194,96
15.645491,-3.273603,-0.783708,180,194,96
15.595073,-3.212642,-0.779730,180,194,96
15.488654,-3.140685,-0.771755,180,194,96
15.512232,-3.094719,-0.772774,180,194,96
15.515809,-3.044756,-0.772794,180,194,96
15.557600,-3.027771,-0.774803,180,194,96
15.580182,-2.981806,-0.775822,180,194,96
15.537757,-2.922845,-0.772844,180,194,96
15.605337,-2.884878,-0.776862,180,194,96
15.684918,-2.848910,-0.780879,180,194,96
15.530290,-2.745972,-0.770915,180,194,96
15.605670,-3.286592,-0.891701,180,194,96
15.558248,-3.225631,-0.887724,180,194,96
15.478825,-3.158673,-0.881747,180,194,96
15.423401,-3.096713,-0.876770,180,194,96
15.424979,-3.046749,-0.876790,180,194,96
15.525564,-3.016778,-0.882806,180,194,96
15.508349,-2.987798,-0.881817,180,194,96
15.474926,-2.930836,-0.878839,180,194,96
15.481505,-2.881872,-0.878858,180,194,96
15.570094,-2.848903,-0.883875,180,194,96
15.562671,-2.796940,-0.882896,180,194,96
15.599251,-2.752974,-0.884915,180,194,96
15.614828,-2.705010,-0.885934,180,194,96
15.876204,-2.674051,-0.902956,180,194,96
15.630780,-2.582100,-0.884984,180,194,96
15.672199,-3.486457,-0.978624,180,194,96
15.676782,-3.436493,-0.977644,180,194,96
15.662356,-3.381531,-0.975666,180,194,96
15.634936,-3.324569,-0.972687,180,194,96
15.667723,-3.305585,-0.974696,180,194,96
15.626307,-3.246624,-0.971718,180,194,96
15.547886,-3.179665,-0.964742,180,194,96
15.330458,-3.084715,-0.947771,180,194,96
15.375038,-3.043748,-0.950789,180,194,96
15.194617,-2.958795,-0.935816,180,194,96
15.587203,-2.984807,-0.964821,180,194,96
15.553988,-2.952828,-0.961833,180,194,96
15.476566,-2.887869,-0.955856,180,194,96
15.574149,-2.855899,-0.962873,180,194,96
15.646732,-2.818931,-0.966890,180,194,96
15.694313,-2.776965,-0.969909,180,194,96
15.712889,-2.729001,-0.970928,180,194,96
15.667680,-2.696021,-0.966940,180,194,96
15.707259,-2.652056,-0.969959,180,194,96
15.447983,-3.410493,-1.064644,180,194,96
15.441504,-3.231620,-1.060716,180,194,96
15.283659,-3.098702,-1.046763,180,194,96
15.386242,-3.069732,-1.054779,180,194,96
15.205815,-2.983779,-1.038806,180,194,96
15.073393,-2.908823,-1.027831,180,194,96
15.038967,-2.852861,-1.023852,180,194,96
15.125758,-2.844873,-1.030859,180,194,96
15.361344,-2.839896,-1.048871,180,194,96
15.204924,-2.761940,-1.035896,180,194,96
15.627515,-2.788953,-1.069901,180,194,96
15.734094,-2.756984,-1.077918,180,194,96
15.734679,-2.707019,-1.076938,180,194,96
15.838468,-2.699032,-1.084945,180,194,96
15.683046,-2.622077,-1.071970,180,194,96
15.698627,-2.574112,-1.072990,180,194,96
15.787209,-2.538144,-1.079007,180,194,96
15.118057,-2.877850,-1.118846,180,194,96
15.019855,-2.835873,-1.109859,180,194,96
15.130428,-2.806903,-1.118875,180,194,96
15.119009,-2.755939,-1.116895,180,194,96
14.919592,-2.671986,-1.098922,180,194,96
15.151170,-2.664009,-1.118934,180,194,96
15.331749,-2.646036,-1.133948,180,194,96
15.298329,-2.591073,-1.129969,180,194,96
-20.789955,6.088094,0.696771,150,76,66
-20.869518,5.728159,0.695747,150,76,66
-21.041945,5.706313,0.699834,150,76,66
-20.891710,6.163222,0.536839,150,76,66
-20.834202,6.075170,0.534792,150,76,66
-20.741169,5.908083,0.532713,150,76,66
-20.936291,5.790256,0.535794,150,76,66
-20.809797,5.685141,0.532707,150,76,66
-20.865253,5.631190,0.533727,150,76,66
-20.975700,5.591289,0.534778,150,76,66
-21.157122,5.571452,0.537870,150,76,66
-21.308554,5.541588,0.539945,150,76,66
-21.404768,5.531676,0.540994,150,76,66
-20.920549,6.203274,0.426861,150,76,66
-20.910027,6.129263,0.426842,150,76,66
-20.917669,5.886266,0.425802,150,76,66
-20.942135,5.823287,0.425803,150,76,66
-20.914616,5.745260,0.425774,150,76,66
-20.980068,5.694319,0.425799,150,76,66
-21.065521,5.647395,0.426835,150,76,66
-21.095751,5.620422,0.426846,150,76,66
-21.191196,5.576508,0.427889,150,76,66
-21.469603,5.579760,0.431037,150,76,66
-21.314110,5.468617,0.428934,150,76,66
-21.437557,5.429729,0.429992,150,76,66
-21.482018,5.370770,0.430005,150,76,66
-20.874111,6.418269,0.277876,150,76,66
-20.844357,6.373242,0.276852,150,76,66
-20.719864,6.264129,0.276767,150,76,66
-20.799313,6.218199,0.276800,150,76,66
-20.862766,6.167255,0.276824,150,76,66
-20.900227,6.108287,0.276833,150,76,66
-20.930687,6.047314,0.276838,150,76,66
-20.743216,5.921143,0.276716,150,76,66
-20.716454,5.879118,0.276694,150,76,66
-20.774906,5.827170,0.276715,150,76,66
-20.832367,5.773221,0.276736,150,76,66
-20.896820,5.722278,0.276760,150,76,66
-20.986269,5.677358,0.276799,150,76,66
-21.031729,5.620398,0.276813,150,76,66
-21.256140,5.611601,0.277930,150,76,66
-21.424339,5.620754,0.278020,150,76,66
-21.312838,5.520651,0.277943,150,76,66
-21.191339,5.418540,0.277860,150,76,66
-21.434752,5.411761,0.277988,150,76,66
-21.456224,5.345780,0.277987,150,76,66
-20.945669,6.361355,0.175903,150,76,66
-20.729200,6.224159,0.175764,150,76,66
-20.819649,6.181239,0.175804,150,76,66
-20.794127,6.103215,0.175776,150,76,66
-20.830587,6.044246,0.175785,150,76,66
-20.990013,6.021389,0.175864,150,76,66
-21.021481,5.959416,0.175870,150,76,66
-21.072701,5.939462,0.175893,150,76,66
-20.978197,5.842376,0.175825,150,76,66
-20.900688,5.750304,0.175767,150,76,66
-21.085115,5.731471,0.175861,150,76,66
-21.089581,5.663474,0.175851,150,76,66
-21.121048,5.601501,0.175856,150,76,66
-21.562656,5.612902,0.176092,150,76,66
-21.636112,5.560969,0.175122,150,76,66
-20.683760,6.437152,0.040779,150,76,66
-20.670237,6.362139,0.040759,150,76,66
-20.653709,6.287123,0.041736,150,76,66
-20.668180,6.221134,0.041732,150,76,66
-20.695404,6.195158,0.040741,150,76,66
-20.720867,6.133180,0.040743,150,76,66
-20.802319,6.087252,0.040778,150,76,66
-20.848776,6.031293,0.040792,150,76,66
-20.935877,5.741366,0.040784,150,76,66
-21.014330,5.693437,0.039817,150,76,66
-21.097780,5.646512,0.039852,150,76,66
-20.984987,6.194448,-0.093107,150,76,66
-20.966463,6.118430,-0.093130,150,76,66
-20.895950,6.027364,-0.091184,150,76,66
-20.898426,5.957366,-0.091196,150,76,66
-20.874897,5.881343,-0.090222,150,76,66
-20.891201,6.149396,-0.241164,150,76,66
-20.905668,6.083408,-0.241169,150,76,66
-20.867153,6.001371,-0.240204,150,76,66
-20.959599,5.958455,-0.241163,150,76,66
-21.071041,5.920555,-0.243111,150,76,66
-20.727177,6.118272,-0.347256,150,76,66
-21.011341,6.168529,-0.354098,150,76,66
-21.092793,6.121602,-0.356063,150,76,66
-21.093267,6.050601,-0.355076,150,76,66
-21.183712,6.006683,-0.357036,150,76,66
-21.379135,5.991860,-0.361936,150,76,66
-21.437601,5.935913,-0.362915,150,76,66
-21.134274,6.220670,-0.486024,150,76,66
-20.992546,6.142540,-0.481112,150,76,66
-21.024008,6.081568,-0.482107,150,76,66
-21.177443,6.055707,-0.486031,150,76,66
-21.211906,5.994737,-0.487024,150,76,66
-21.289360,5.945807,-0.488992,150,76,66
-21.209848,5.852734,-0.485051,150,76,66
-21.265312,5.796783,-0.487032,150,76,66
-21.374971,6.340921,-0.638875,150,76,66
-21.253479,6.231810,-0.632959,150,76,66
-21.231958,6.153789,-0.630984,150,76,66
-21.178204,6.102740,-0.629022,150,76,66
-21.267073,5.843818,-0.629022,150,76,66
-21.381519,5.804922,-0.632969,150,76,66
19.356203,12.895434,0.559680,246,244,249
19.338814,12.972397,0.559667,246,244,249
19.215414,12.978380,0.557663,246,244,249
19.249037,13.089334,0.559647,246,244,249
19.150253,13.200271,0.559627,246,244,249
19.273323,12.807470,0.438691,246,244,249
19.223932,12.862440,0.438681,246,244,249
19.133387,13.154295,0.439634,246,244,249
19.045990,13.183271,0.438627,246,244,249
19.058798,13.237248,0.438619,246,244,249
19.362051,12.927434,0.276675,246,244,249
19.352858,12.965415,0.276669,246,244,249
19.113438,12.894420,0.276673,246,244,249
18.962036,12.879408,0.275671,246,244,249
19.110289,13.156299,0.276633,246,244,249
19.324196,13.095358,0.166648,246,244,249
19.226419,13.206296,0.166628,246,244,249
19.003004,13.142298,0.167632,246,244,249
18.923609,13.176272,0.167624,246,244,249
19.308102,13.102360,0.017646,246,244,249
19.433733,13.277295,0.016623,246,244,249
19.164314,13.182305,0.018630,246,244,249
19.101921,13.229278,0.018621,246,244,249
19.104538,13.320237,0.018608,246,244,249
18.953323,13.260245,0.019613,246,244,249
20.502489,12.654711,-0.136249,246,244,249
20.607111,12.809651,-0.138271,246,244,249
19.356548,13.029405,-0.125341,246,244,249
19.484365,13.161360,-0.128358,246,244,249
19.357967,13.165344,-0.127362,246,244,249
19.261572,13.188322,-0.126368,246,244,249
19.130789,13.277266,-0.125385,246,244,249
18.889374,13.198273,-0.121380,246,244,249
18.937189,13.276243,-0.123390,246,244,249
19.042818,13.440183,-0.125411,246,244,249
20.640234,12.798667,-0.308269,246,244,249
20.421019,12.707685,-0.304260,246,244,249
20.287619,12.713666,-0.301265,246,244,249
20.367239,12.853611,-0.304285,246,244,249
20.304850,12.903581,-0.304295,246,244,249
20.283461,12.980543,-0.304308,246,244,249
19.463518,13.341285,-0.294386,246,244,249
19.362118,13.362264,-0.293391,246,244,249
19.310728,13.417233,-0.292401,246,244,249
19.089312,13.354235,-0.288398,246,244,249
19.003918,13.384211,-0.287404,246,244,249
20.563475,12.690714,-0.430253,246,244,249
20.513081,12.749681,-0.430264,246,244,249
20.287670,12.698679,-0.424262,246,244,249
20.128466,12.642686,-0.420258,246,244,249
20.055075,12.684659,-0.419267,246,244,249
20.132692,12.823604,-0.422287,246,244,249
20.275322,13.004537,-0.428312,246,244,249
19.919899,12.865560,-0.418299,246,244,249
19.798502,12.875542,-0.416305,246,244,249
19.440727,13.040423,-0.410340,246,244,249
19.318325,13.047406,-0.408345,246,244,249
19.517962,13.272327,-0.416374,246,244,249
19.384756,13.226333,-0.412370,246,244,249
19.501389,13.395270,-0.417393,246,244,249
19.348602,13.471219,-0.415408,246,244,249
19.170195,13.437213,-0.411408,246,244,249
19.112806,13.487184,-0.410417,246,244,249
20.463373,12.646729,-0.571249,246,244,249
20.206957,12.577732,-0.563245,246,244,249
20.145565,12.627702,-0.562255,246,244,249
19.962351,12.557713,-0.556249,246,244,249
19.986969,12.660668,-0.558265,246,244,249
19.978580,12.744628,-0.559278,246,244,249
19.906187,12.786600,-0.558287,246,244,249
19.870798,12.852566,-0.558299,246,244,249
19.711006,12.927514,-0.555315,246,244,249
19.580799,12.886517,-0.551312,246,244,249
19.507402,12.927489,-0.550321,246,244,249
19.387005,12.935472,-0.547326,246,244,249
19.486246,13.180372,-0.554361,246,244,249
19.273449,13.215331,-0.549372,246,244,249
19.366270,13.323294,-0.553385,246,244,249
19.322882,13.383262,-0.553396,246,244,249
19.202715,13.571164,-0.553426,246,244,249
20.468193,12.687717,-0.730255,246,244,249
20.358799,12.708695,-0.727262,246,244,249
20.445419,12.852638,-0.732283,246,244,249
20.159006,12.761648,-0.721276,246,244,249
20.047802,12.735647,-0.717275,246,244,249
19.933403,12.751627,-0.714281,246,244,249
19.799614,12.843569,-0.711299,246,244,249
19.801233,12.932528,-0.713313,246,244,249
19.734838,12.978500,-0.712323,246,244,249
19.510620,12.875521,-0.703313,246,244,249
19.365446,13.045426,-0.702343,246,244,249
19.298285,13.267318,-0.704379,246,244,249
20.993011,12.593825,-0.891225,246,244,249
20.814611,12.575814,-0.884227,246,244,249
20.637400,12.513824,-0.876222,246,244,249
20.519001,12.530802,-0.872228,246,244,249
20.439604,12.571774,-0.870237,246,244,249
20.451218,12.667731,-0.872252,246,244,249
20.391823,12.720699,-0.871263,246,244,249
20.097408,12.625710,-0.858256,246,244,249
20.050014,12.684678,-0.858267,246,244,249
20.217844,12.834628,-0.867286,246,244,249
19.736399,12.618671,-0.844265,246,244,249
19.770016,12.728624,-0.848282,246,244,249
19.724625,12.787592,-0.848293,246,244,249
19.667233,12.838562,-0.847302,246,244,249
20.789497,12.582814,-1.023229,246,244,249
20.637098,12.579799,-1.016233,246,244,249
20.540895,12.565794,-1.012233,246,244,249
20.495504,12.626760,-1.011245,246,244,249
20.492115,12.714720,-1.014259,246,244,249
20.465729,12.787683,-1.014272,246,244,249
20.512342,12.907634,-1.020290,246,244,249
20.248932,12.830640,-1.006285,246,244,249
20.125727,12.797641,-1.000283,246,244,249
19.940321,12.768632,-0.992283,246,244,249
19.721912,12.716631,-0.981281,246,244,249
19.654518,12.761602,-0.979291,246,244,249
19.460114,12.722596,-0.970290,246,244,249
20.859787,12.556841,-1.180223,246,244,249
20.714388,12.557823,-1.173227,246,244,249
20.557983,12.552809,-1.166230,246,244,249
20.515785,12.571795,-1.164235,246,244,249
20.489395,12.644759,-1.165248,246,244,249
20.471006,12.722720,-1.166261,246,244,249
20.479622,12.817677,-1.170276,246,244,249
20.293211,12.791669,-1.160277,246,244,249
20.039799,12.720672,-1.146273,246,244,249
19.821388,12.670671,-1.134271,246,244,249
19.669178,12.617677,-1.125267,246,244,249
19.573778,12.644653,-1.121274,246,244,249
19.617401,12.759605,-1.127291,246,244,249
19.627014,12.854564,-1.130306,246,244,249
6.667122,14.834847,0.368303,172,219,137
6.579700,14.766851,0.367305,172,219,137
6.493278,14.699854,0.366306,172,219,137
6.401849,14.620859,0.365308,172,219,137
6.317429,14.554862,0.364309,172,219,137
6.252197,14.469872,0.363310,172,219,137
6.167774,14.401875,0.362311,172,219,137
6.076344,14.315883,0.361312,172,219,137
6.004933,14.273882,0.360314,172,219,137
5.924510,14.210883,0.360315,172,219,137
5.840081,14.137887,0.359316,172,219,137
5.763668,14.078889,0.358317,172,219,137
5.704435,14.000897,0.357317,172,219,137
5.619006,13.919903,0.356318,172,219,137
6.654264,14.745875,0.254303,172,219,137
6.567843,14.679878,0.254304,172,219,137
6.484419,14.620881,0.253306,172,219,137
6.397994,14.552884,0.253307,172,219,137
6.302558,14.463891,0.253309,172,219,137
6.221139,14.402894,0.252310,172,219,137
6.135709,14.333897,0.252311,172,219,137
6.072476,14.251906,0.252312,172,219,137
5.988053,14.179910,0.252313,172,219,137
5.905628,14.111913,0.251314,172,219,137
5.826204,14.049915,0.251315,172,219,137
5.741774,13.974918,0.251316,172,219,137
5.663350,13.911921,0.250317,172,219,137
5.579919,13.835924,0.250317,172,219,137
6.698154,14.885857,0.177302,172,219,137
6.610729,14.819860,0.177304,172,219,137
6.518306,14.738866,0.177306,172,219,137
6.428879,14.664870,0.178307,172,219,137
6.348461,14.608872,0.178309,172,219,137
6.258031,14.529877,0.178310,172,219,137
6.199805,14.459885,0.178311,172,219,137
6.110378,14.378890,0.178312,172,219,137
6.028957,14.314893,0.178313,172,219,137
5.940527,14.233898,0.178315,172,219,137
5.866112,14.182898,0.179316,172,219,137
5.779681,14.103903,0.179317,172,219,137
5.701260,14.040904,0.179317,172,219,137
5.648040,13.973911,0.179318,172,219,137
5.577626,13.927911,0.179319,172,219,137
6.676111,14.839874,0.073303,172,219,137
6.621890,14.783878,0.074304,172,219,137
6.532463,14.711884,0.075305,172,219,137
6.443037,14.637887,0.075307,172,219,137
6.355611,14.566892,0.076308,172,219,137
6.264183,14.484897,0.077310,172,219,137
6.184759,14.429897,0.078311,172,219,137
6.093326,14.345903,0.079312,172,219,137
6.036098,14.276911,0.079313,172,219,137
5.953674,14.209914,0.080314,172,219,137
5.870248,14.138917,0.081315,172,219,137
5.785821,14.063922,0.082316,172,219,137
5.706392,14.000923,0.082317,172,219,137
5.626968,13.934925,0.083318,172,219,137
6.660072,14.806889,-0.026697,172,219,137
6.577654,14.749890,-0.025696,172,219,137
6.516432,14.675898,-0.023695,172,219,137
6.426001,14.600903,-0.022693,172,219,137
6.336582,14.521908,-0.020692,172,219,137
6.251153,14.454911,-0.019690,172,219,137
6.166736,14.384915,-0.018689,172,219,137
6.082307,14.316917,-0.016688,172,219,137
5.998883,14.247921,-0.015687,172,219,137
5.938658,14.168929,-0.014686,172,219,137
5.850231,14.084935,-0.012685,172,219,137
5.774814,14.029936,-0.011684,172,219,137
5.698391,13.972937,-0.010683,172,219,137
5.610958,13.887941,-0.008683,172,219,137
5.545546,13.853940,-0.008682,172,219,137
6.705268,14.840897,-0.141698,172,219,137
6.635861,14.812894,-0.140697,172,219,137
6.545432,14.739898,-0.138695,172,219,137
6.462009,14.679899,-0.136693,172,219,137
6.397778,14.599909,-0.134692,172,219,137
6.306352,14.517915,-0.131691,172,219,137
6.215919,14.438920,-0.129690,172,219,137
6.132495,14.372923,-0.127688,172,219,137
6.053071,14.315924,-0.125687,172,219,137
5.969651,14.244927,-0.123686,172,219,137
5.882216,14.166931,-0.121685,172,219,137
5.813976,14.069942,-0.119685,172,219,137
6.657862,14.860893,-0.225697,172,219,137
6.565430,14.783897,-0.222695,172,219,137
6.505208,14.711906,-0.220694,172,219,137
6.417790,14.639910,-0.217693,172,219,137
6.328360,14.564915,-0.214691,172,219,137
6.239935,14.488918,-0.211690,172,219,137
6.152512,14.412924,-0.209688,172,219,137
6.070086,14.348927,-0.206687,172,219,137
5.989670,14.284928,-0.204686,172,219,137
5.923433,14.193939,-0.201686,172,219,137
5.844017,14.129942,-0.199685,172,219,137
5.764592,14.066943,-0.196684,172,219,137
6.669021,14.825912,-0.321697,172,219,137
6.578587,14.754915,-0.318696,172,219,137
6.490165,14.682919,-0.315694,172,219,137
6.403741,14.614923,-0.312692,172,219,137
6.337507,14.529932,-0.308692,172,219,137
6.251082,14.458936,-0.305690,172,219,137
6.168657,14.396937,-0.302689,172,219,137
6.080225,14.319942,-0.299688,172,219,137
5.999809,14.255944,-0.296687,172,219,137
5.912377,14.177949,-0.292685,172,219,137
5.831949,14.114951,-0.290684,172,219,137
5.784732,14.064955,-0.288684,172,219,137
6.667960,14.836919,-0.429697,172,219,137
6.580538,14.768922,-0.425695,172,219,137
6.492117,14.696925,-0.421694,172,219,137
6.401687,14.620930,-0.417692,172,219,137
6.318272,14.555933,-0.413691,172,219,137
6.258040,14.483941,-0.410690,172,219,137
6.170618,14.407946,-0.406689,172,219,137
6.086196,14.337948,-0.402688,172,219,137
6.002770,14.269951,-0.398686,172,219,137
5.923353,14.207953,-0.395685,172,219,137
5.836926,14.128958,-0.391684,172,219,137
5.789707,14.079962,-0.388684,172,219,137
6.701243,14.812937,-0.526698,172,219,137
6.624826,14.770936,-0.523697,172,219,137
6.532399,14.691940,-0.518695,172,219,137
6.441968,14.616945,-0.513693,172,219,137
6.354546,14.544950,-0.508692,172,219,137
6.269122,14.476953,-0.504690,172,219,137
6.208894,14.402960,-0.500690,172,219,137
6.120465,14.325965,-0.495688,172,219,137
6.037041,14.257967,-0.491687,172,219,137
5.958621,14.199968,-0.487686,172,219,137
5.871186,14.121973,-0.483685,172,219,137
5.788758,14.052976,-0.478684,172,219,137
6.705260,14.809946,-0.619698,172,219,137
6.623841,14.756948,-0.615697,172,219,137
6.531413,14.677952,-0.610695,172,219,137
6.441990,14.602957,-0.604693,172,219,137
6.356568,14.535959,-0.600692,172,219,137
6.271144,14.467962,-0.595691,172,219,137
6.183719,14.392967,-0.590689,172,219,137
6.124496,14.318975,-0.585689,172,219,137
6.040071,14.248978,-0.580687,172,219,137
5.960655,14.186979,-0.576686,172,219,137
5.876229,14.113983,-0.571685,172,219,137
5.796809,14.049986,-0.566684,172,219,137
6.696205,14.799957,-0.722698,172,219,137
6.620789,14.759956,-0.719697,172,219,137
6.553561,14.673965,-0.713695,172,219,137
6.467135,14.607968,-0.707694,172,219,137
6.382716,14.542972,-0.702693,172,219,137
6.294286,14.469975,-0.696691,172,219,137
6.204857,14.391980,-0.690690,172,219,137
6.115432,14.310985,-0.684689,172,219,137
6.034002,14.249986,-0.679687,172,219,137
5.975777,14.176993,-0.674687,172,219,137
5.889351,14.098998,-0.668686,172,219,137
5.806923,14.030000,-0.662685,172,219,137
6.617620,14.804953,-0.808696,172,219,137
6.527194,14.729957,-0.801694,172,219,137
6.437769,14.655962,-0.795693,172,219,137
6.346341,14.575967,-0.788691,172,219,137
6.283114,14.494976,-0.782691,172,219,137
6.199696,14.428978,-0.776689,172,219,137
6.113272,14.354981,-0.770688,172,219,137
6.031845,14.292984,-0.764687,172,219,137
5.952429,14.230987,-0.759686,172,219,137
5.867003,14.154990,-0.752685,172,219,137
5.787584,14.090992,-0.747684,172,219,137
23.591293,12.886904,0.288794,122,67,82
23.537901,12.954866,0.288781,122,67,82
23.496513,13.028830,0.288767,122,67,82
23.560135,13.160774,0.288747,122,67,82
23.570942,13.215750,0.288738,122,67,82
23.570557,13.313705,0.288722,122,67,82
23.549170,13.399664,0.288707,122,67,82
23.560787,13.504618,0.289690,122,67,82
23.526402,13.583578,0.289677,122,67,82
23.457008,13.642545,0.289665,122,67,82
23.485628,13.758495,0.289648,122,67,82
23.469437,13.798476,0.289641,122,67,82
23.529058,13.933422,0.289621,122,67,82
23.493673,14.012383,0.289608,122,67,82
23.366274,14.037360,0.289601,122,67,82
23.698994,13.020857,0.160773,122,67,82
23.605598,13.066827,0.161763,122,67,82
23.635216,13.180777,0.160745,122,67,82
23.686028,13.257748,0.160733,122,67,82
23.678638,13.352702,0.160718,122,67,82
23.667255,13.444659,0.160702,122,67,82
23.652872,13.534617,0.160687,122,67,82
23.635483,13.624576,0.160672,122,67,82
23.635099,13.723531,0.160656,122,67,82
23.626717,13.818488,0.160641,122,67,82
23.635525,13.873464,0.160633,122,67,82
23.619141,13.964422,0.160618,122,67,82
23.600754,14.054380,0.160603,122,67,82
23.605371,14.158335,0.160587,122,67,82
23.561985,14.233297,0.160575,122,67,82
23.661701,12.817953,-0.010193,122,67,82
23.659317,12.912910,-0.010209,122,67,82
23.639931,12.998868,-0.010224,122,67,82
23.554537,13.048837,-0.010235,122,67,82
23.619156,13.182781,-0.011256,122,67,82
23.629774,13.285736,-0.011272,122,67,82
23.629581,13.334713,-0.011281,122,67,82
23.624199,13.429670,-0.012296,122,67,82
23.600809,13.515629,-0.012311,122,67,82
23.606426,13.617583,-0.012327,122,67,82
23.582041,13.702542,-0.013341,122,67,82
23.588659,13.805497,-0.013358,122,67,82
23.587465,13.855474,-0.013366,122,67,82
23.588085,13.955431,-0.014381,122,67,82
23.565697,14.043388,-0.014396,122,67,82
23.524311,14.119351,-0.014408,122,67,82
23.508924,14.211309,-0.014423,122,67,82
23.494543,14.303267,-0.014437,122,67,82
23.362146,14.324245,-0.014443,122,67,82
23.188936,14.269254,-0.012438,122,67,82
23.397579,14.498173,-0.015468,122,67,82
23.456200,14.638118,-0.016488,122,67,82
23.386812,14.697086,-0.015498,122,67,82
23.785925,12.827968,-0.177192,122,67,82
23.652529,12.851944,-0.176199,122,67,82
23.634142,12.938902,-0.176214,122,67,82
23.585749,13.009865,-0.176227,122,67,82
